Order ID,Region,Country,Category,Sales Channel,Order Priority,Order Date,Units Sold,Unit Price,Unit Cost,Profit,Filled Region,Filled Category,Filled Units Sold,Filled Unit Price,Total Revenue,Total Revenue for ORD0123,Region,Average Profit,Category,East,West,North,Unknown,Dashboard,,Sales Summary Report
ORD0110,East,UK,Beverages,Offline,Medium,4/20/2023 0:00,335,493.41,61.4,144723.35,East,Beverages,335,493.41,165292.35,,,,,,,,,,,
ORD0111,West,Australia,Clothing,Online,Medium,4/21/2023 0:00,476,65.87,52.63,6302.24,West,Clothing,476,65.87,31354.12,,,,,,,,,,,
ORD0112,East,USA,Beverages,Online,High,4/22/2023 0:00,423,119.41,346.13,-95902.56,East,Beverages,423,119.41,50510.43,,,,,,,,,,,
ORD0113,West,USA,Beverages,Online,High,4/23/2023 0:00,464,30.59,98.9,-31695.84,West,Beverages,464,30.59,14193.76,,,,,,,,,,,
ORD0114,South,UK,Beverages,Offline,Medium,4/24/2023 0:00,83,321.8,261.38,5014.86,South,Beverages,83,321.8,26709.4,,,,,,,,,,,
ORD0115,East,USA,Beverages,Online,Low,4/25/2023 0:00,242,116.23,324.65,-50437.64,East,Beverages,242,116.23,28127.66,,,,,,,,,,,
ORD0116,West,India,Furniture,Offline,Low,4/26/2023 0:00,233,94.11,246.4,-35483.57,West,Furniture,233,94.11,21927.63,,,,,,,,,,,
ORD0117,North,Australia,Furniture,Offline,Low,4/27/2023 0:00,491,48.84,344.11,-144977.57,North,Furniture,491,48.84,23980.44,,,,,,,,,,,
ORD0118,Unknown,Germany,Clothing,Offline,Low,4/28/2023 0:00,328,56.14,158.17,-33465.84,Unknown,Clothing,328,56.14,18413.92,,,,,,,,,,,
ORD0119,West,USA,Electronics,Offline,High,4/29/2023 0:00,421,294.41,382.58,-37119.57,West,Electronics,421,294.41,123946.61,,,,,,,,,,,
ORD0120,North,India,Beverages,Offline,Medium,4/30/2023 0:00,69,345.66,54.99,20056.23,North,Beverages,69,345.66,23850.54,,,,,,,,,,,
ORD0121,West,Germany,Electronics,Offline,Low,5/1/2023 0:00,344,201.7,42.66,54709.76,West,Electronics,344,201.7,69384.8,,,,,,,,,,,
ORD0122,Unknown,Australia,Electronics,Online,High,5/2/2023 0:00,231,242.55,264.16,-4991.91,Unknown,Electronics,231,242.55,56029.05,,,,,,,,,,,
ORD0123,South,Germany,Clothing,Online,Low,5/3/2023 0:00,46,344.55,377.25,-1504.2,South,Clothing,46,344.55,15849.3,,,,,,,,,,,
ORD0124,East,India,Beverages,Offline,Medium,5/4/2023 0:00,486,13.6,323.94,-150825.24,East,Beverages,486,13.6,6609.6,,,,,,,,,,,
ORD0125,North,Germany,Beverages,Offline,High,5/5/2023 0:00,287,164.95,32.41,38038.98,North,Beverages,287,164.95,47340.65,,,,,,,,,,,
ORD0126,West,UK,Food,Online,Medium,5/6/2023 0:00,205,486.68,113.19,76565.45,West,Food,205,486.68,99769.4,,,,,,,,,,,
ORD0127,South,Germany,Electronics,Offline,Medium,5/7/2023 0:00,413,292.16,372.27,-33085.43,South,Electronics,413,292.16,120662.08,,,,,,,,,,,
ORD0128,North,USA,Electronics,Offline,High,5/8/2023 0:00,361,130.84,102.72,10151.32,North,Electronics,361,130.84,47233.24,,,,,,,,,,,
ORD0129,West,USA,Furniture,Online,High,5/9/2023 0:00,493,263.26,312.91,-24477.45,West,Furniture,493,263.26,129787.18,,,,,,,,,,,
ORD0130,West,UK,Food,Offline,High,5/10/2023 0:00,251,174.61,330.4,-39103.29,West,Food,251,174.61,43827.11,,,,,,,,,,,
ORD0131,West,India,Furniture,Offline,High,5/11/2023 0:00,255.9029412,268.46,199.19,17726.39674,West,Furniture,255.9029412,268.46,68699.70359,,,,,,,,,,,
ORD0132,North,USA,Furniture,Offline,High,5/12/2023 0:00,228,67.24,155.77,-20184.84,North,Furniture,228,67.24,15330.72,,,,,,,,,,,
ORD0133,North,Australia,Furniture,Online,High,5/13/2023 0:00,201,70.69,181.15,-22202.46,North,Furniture,201,70.69,14208.69,,,,,,,,,,,
ORD0134,North,USA,Clothing,Online,High,5/14/2023 0:00,26,76.05,92.33,-423.28,North,Clothing,26,76.05,1977.3,,,,,,,,,,,
ORD0135,East,USA,Clothing,Online,Low,5/15/2023 0:00,21,470.21,355.98,2398.83,East,Clothing,21,470.21,9874.41,,,,,,,,,,,
ORD0136,North,India,Furniture,Offline,Medium,5/16/2023 0:00,415,367.78,181.35,77368.45,North,Furniture,415,367.78,152628.7,,,,,,,,,,,
ORD0137,North,Germany,Food,Offline,High,5/17/2023 0:00,410,85.38,353.22,-109814.4,North,Food,410,85.38,35005.8,,,,,,,,,,,
ORD0138,North,USA,Electronics,Online,Low,5/18/2023 0:00,403,98.23,44.07,21826.48,North,Electronics,403,98.23,39586.69,,,,,,,,,,,
ORD0139,East,UK,Food,Offline,Low,5/19/2023 0:00,383,366.76,395.33,-10942.31,East,Food,383,366.76,140469.08,,,,,,,,,,,
ORD0140,North,Germany,Beverages,Offline,Low,5/20/2023 0:00,202,82.3,178.42,-19416.24,North,Beverages,202,82.3,16624.6,,,,,,,,,,,
ORD0141,West,Australia,Clothing,Offline,Medium,5/21/2023 0:00,31,121.11,21.04,3102.17,West,Clothing,31,121.11,3754.41,,,,,,,,,,,
ORD0142,North,India,Electronics,Offline,High,5/22/2023 0:00,483,481.86,17.13,224464.59,North,Electronics,483,481.86,232738.38,,,,,,,,,,,
ORD0143,West,Australia,Electronics,Offline,Low,5/23/2023 0:00,129,131.38,298.99,-21621.69,West,Electronics,129,131.38,16948.02,,,,,,,,,,,
ORD0144,West,Germany,Beverages,Online,Medium,5/24/2023 0:00,219,332.51,264.3,14937.99,West,Beverages,219,332.51,72819.69,,,,,,,,,,,
ORD0145,West,Germany,Beverages,Offline,Medium,5/25/2023 0:00,315,489.42,321.25,52973.55,West,Beverages,315,489.42,154167.3,,,,,,,,,,,
ORD0146,East,Germany,Furniture,Online,Medium,5/26/2023 0:00,279,190.28,43.94,40828.86,East,Furniture,279,190.28,53088.12,,,,,,,,,,,
ORD0147,East,Australia,Clothing,Offline,Low,5/27/2023 0:00,201,13.67,16.16,-500.49,East,Clothing,201,13.67,2747.67,,,,,,,,,,,
ORD0148,East,Germany,Clothing,Online,High,5/28/2023 0:00,184,125.85,204.41,-14455.04,East,Clothing,184,125.85,23156.4,,,,,,,,,,,
ORD0149,North,Australia,Food,Offline,Low,5/29/2023 0:00,294,416.28,156.26,76445.88,North,Food,294,416.28,122386.32,,,,,,,,,,,
ORD0150,West,Germany,Furniture,Online,Low,5/30/2023 0:00,213,432.98,185.85,52638.69,West,Furniture,213,432.98,92224.74,,,,,,,,,,,
ORD0151,East,UK,Furniture,Offline,High,5/31/2023 0:00,173,385.42,396.65,-1942.79,East,Furniture,173,385.42,66677.66,,,,,,,,,,,
ORD0152,East,Germany,Furniture,Online,High,6/1/2023 0:00,260,60.99,388.36,-85116.2,East,Furniture,260,60.99,15857.4,,,,,,,,,,,
ORD0153,North,Australia,Furniture,Offline,High,6/2/2023 0:00,236,398.78,377.04,5130.64,North,Furniture,236,398.78,94112.08,,,,,,,,,,,
ORD0154,East,USA,Clothing,Online,Medium,6/3/2023 0:00,445,459.75,313.97,64872.1,East,Clothing,445,459.75,204588.75,,,,,,,,,,,
ORD0155,North,Germany,Clothing,Offline,High,6/4/2023 0:00,390,302.3,143.23,62037.3,North,Clothing,390,302.3,117897,,,,,,,,,,,
ORD0156,South,USA,Furniture,Online,Low,6/5/2023 0:00,469,470.73,166.03,142904.3,South,Furniture,469,470.73,220772.37,,,,,,,,,,,
ORD0157,East,UK,Food,Online,High,6/6/2023 0:00,16,249.6452059,220.75,462.3232941,East,Food,16,249.6452059,3994.323294,,,,,,,,,,,
ORD0158,South,India,Electronics,Offline,Low,6/7/2023 0:00,38,335.15,332.55,98.8,South,Electronics,38,335.15,12735.7,,,,,,,,,,,
ORD0159,North,UK,Unknown,Offline,Medium,6/8/2023 0:00,404,290.71,29.35,105589.44,North,Unknown,404,290.71,117446.84,,,,,,,,,,,
ORD0160,West,Germany,Food,Online,Low,6/9/2023 0:00,42,177.54,170.87,280.14,West,Food,42,177.54,7456.68,,,,,,,,,,,
ORD0161,East,USA,Furniture,Offline,Low,6/10/2023 0:00,143,83.85,34.88,7002.71,East,Furniture,143,83.85,11990.55,,,,,,,,,,,
ORD0162,North,USA,Clothing,Online,High,6/11/2023 0:00,376,304.45,206.83,36705.12,North,Clothing,376,304.45,114473.2,,,,,,,,,,,
ORD0163,West,Australia,Electronics,Online,High,6/12/2023 0:00,88,162.47,359.76,-17361.52,West,Electronics,88,162.47,14297.36,,,,,,,,,,,
ORD0164,West,USA,Beverages,Online,Low,6/13/2023 0:00,425,433.89,313.43,51195.5,West,Beverages,425,433.89,184403.25,,,,,,,,,,,
ORD0165,South,Australia,Beverages,Offline,High,6/14/2023 0:00,444,496.7,92.68,179384.88,South,Beverages,444,496.7,220534.8,,,,,,,,,,,
ORD0166,North,India,Food,Online,Medium,6/15/2023 0:00,468,377.45,390.44,-6079.32,North,Food,468,377.45,176646.6,,,,,,,,,,,
ORD0167,West,Germany,Furniture,Online,Medium,6/16/2023 0:00,67,49.79,267.61,-14593.94,West,Furniture,67,49.79,3335.93,,,,,,,,,,,
ORD0168,East,Australia,Electronics,Offline,High,6/17/2023 0:00,480,147.9,6.15,68040,East,Electronics,480,147.9,70992,,,,,,,,,,,
ORD0169,East,India,Furniture,Offline,Medium,6/18/2023 0:00,35,59.01,103.65,-1562.4,East,Furniture,35,59.01,2065.35,,,,,,,,,,,
ORD0170,South,USA,Electronics,Offline,High,6/19/2023 0:00,491,327,105.76,108628.84,South,Electronics,491,327,160557,,,,,,,,,,,
ORD0171,West,USA,Food,Offline,Low,6/20/2023 0:00,439,383.77,29.56,155498.19,West,Food,439,383.77,168475.03,,,,,,,,,,,
ORD0172,North,India,Food,Online,Low,6/21/2023 0:00,235,463.21,384.01,18612,North,Food,235,463.21,108854.35,,,,,,,,,,,
ORD0173,East,USA,Beverages,Online,Medium,6/22/2023 0:00,294,221.9,192.35,8687.7,East,Beverages,294,221.9,65238.6,,,,,,,,,,,
ORD0174,West,India,Furniture,Online,High,6/23/2023 0:00,13,451.18,358.53,1204.45,West,Furniture,13,451.18,5865.34,,,,,,,,,,,
ORD0175,West,Australia,Beverages,Online,High,6/24/2023 0:00,474,439.56,130.24,146617.68,West,Beverages,474,439.56,208351.44,,,,,,,,,,,
ORD0176,South,Australia,Furniture,Offline,Medium,6/25/2023 0:00,108,162.01,51.84,11898.36,South,Furniture,108,162.01,17497.08,,,,,,,,,,,
ORD0177,East,India,Beverages,Online,Low,6/26/2023 0:00,406,435.11,190.79,99193.92,East,Beverages,406,435.11,176654.66,,,,,,,,,,,
ORD0178,East,Australia,Clothing,Online,Medium,6/27/2023 0:00,498,190.96,47.35,71517.78,East,Clothing,498,190.96,95098.08,,,,,,,,,,,
ORD0179,North,Australia,Clothing,Offline,Low,6/28/2023 0:00,48,151.95,195.43,-2087.04,North,Clothing,48,151.95,7293.6,,,,,,,,,,,
ORD0180,East,Australia,Clothing,Online,High,6/29/2023 0:00,280,326.29,368.28,-11757.2,East,Clothing,280,326.29,91361.2,,,,,,,,,,,
ORD0181,North,UK,Clothing,Online,Low,6/30/2023 0:00,384,167.55,209.27,-16020.48,North,Clothing,384,167.55,64339.2,,,,,,,,,,,
ORD0182,East,Germany,Electronics,Online,Medium,7/1/2023 0:00,294,316.95,247.37,20456.52,East,Electronics,294,316.95,93183.3,,,,,,,,,,,
ORD0183,South,USA,Clothing,Online,High,7/2/2023 0:00,166,306.87,64.34,40259.98,South,Clothing,166,306.87,50940.42,,,,,,,,,,,
ORD0184,East,UK,Food,Online,Medium,7/3/2023 0:00,84,283.9,19.41,22217.16,East,Food,84,283.9,23847.6,,,,,,,,,,,
ORD0185,North,Australia,Food,Online,Medium,7/4/2023 0:00,381,193.31,46.1,56087.01,North,Food,381,193.31,73651.11,,,,,,,,,,,
ORD0186,North,India,Electronics,Offline,Low,7/5/2023 0:00,297,276.51,240.22,10778.13,North,Electronics,297,276.51,82123.47,,,,,,,,,,,
ORD0187,South,Australia,Clothing,Offline,Medium,7/6/2023 0:00,139,300.26,39.81,36202.55,South,Clothing,139,300.26,41736.14,,,,,,,,,,,
ORD0188,East,Germany,Clothing,Online,Low,7/7/2023 0:00,184,275.12,151.65,22718.48,East,Clothing,184,275.12,50622.08,,,,,,,,,,,
ORD0189,East,Australia,Clothing,Online,High,7/8/2023 0:00,471,224.99,220.94,1907.55,East,Clothing,471,224.99,105970.29,,,,,,,,,,,
ORD0190,South,India,Beverages,Offline,Low,7/9/2023 0:00,93,12.26,156.68,-13431.06,South,Beverages,93,12.26,1140.18,,,,,,,,,,,
ORD0191,East,Germany,Furniture,Online,High,7/10/2023 0:00,31,295.6,67.15,7081.95,East,Furniture,31,295.6,9163.6,,,,,,,,,,,
ORD0192,East,Australia,Beverages,Online,Low,7/11/2023 0:00,468,88.38,110.97,-10572.12,East,Beverages,468,88.38,41361.84,,,,,,,,,,,
ORD0193,North,Germany,Furniture,Online,Medium,7/12/2023 0:00,36,323.08,371.47,-1742.04,North,Furniture,36,323.08,11630.88,,,,,,,,,,,
ORD0194,East,USA,Clothing,Offline,Low,7/13/2023 0:00,204,380.88,271.04,22407.36,East,Clothing,204,380.88,77699.52,,,,,,,,,,,
ORD0195,East,USA,Clothing,Online,Low,7/14/2023 0:00,346,252.72,199.43,18438.34,East,Clothing,346,252.72,87441.12,,,,,,,,,,,
ORD0196,South,Australia,Beverages,Offline,High,7/15/2023 0:00,391,273.47,7.06,104166.31,South,Beverages,391,273.47,106926.77,,,,,,,,,,,
ORD0197,South,Germany,Beverages,Online,Medium,7/16/2023 0:00,245,475.98,396.98,19355,South,Beverages,245,475.98,116615.1,,,,,,,,,,,
ORD0198,West,India,Furniture,Offline,Low,7/17/2023 0:00,449,424.35,269.24,69644.39,West,Furniture,449,424.35,190533.15,,,,,,,,,,,
ORD0199,North,Australia,Food,Offline,Medium,7/18/2023 0:00,101,457.55,128.14,33270.41,North,Food,101,457.55,46212.55,,,,,,,,,,,
ORD0200,East,USA,Furniture,Online,Low,7/19/2023 0:00,255.9029412,407.81,351.95,14294.73829,East,Furniture,255.9029412,407.81,104359.7784,,,,,,,,,,,
ORD0201,East,USA,Beverages,Offline,Low,7/20/2023 0:00,30,58.91,104.86,-1378.5,East,Beverages,30,58.91,1767.3,,,,,,,,,,,
ORD0202,West,Australia,Beverages,Online,Medium,7/21/2023 0:00,312,78.75,218.52,-43608.24,West,Beverages,312,78.75,24570,,,,,,,,,,,
ORD0203,East,Germany,Electronics,Offline,Low,7/22/2023 0:00,473,265.68,255.16,4975.96,East,Electronics,473,265.68,125666.64,,,,,,,,,,,
ORD0204,North,USA,Beverages,Online,Medium,7/23/2023 0:00,366,126.8,89.98,13476.12,North,Beverages,366,126.8,46408.8,,,,,,,,,,,
ORD0205,West,Germany,Electronics,Online,Low,7/24/2023 0:00,452,240.96,391.4,-67998.88,West,Electronics,452,240.96,108913.92,,,,,,,,,,,
ORD0206,North,USA,Food,Offline,High,7/25/2023 0:00,93,200.21,299.78,-9260.01,North,Food,93,200.21,18619.53,,,,,,,,,,,
ORD0207,West,USA,Furniture,Online,Medium,7/26/2023 0:00,271,276.96,224.01,14349.45,West,Furniture,271,276.96,75056.16,,,,,,,,,,,
ORD0208,West,UK,Furniture,Online,Low,7/27/2023 0:00,156,374.7,73.88,46927.92,West,Furniture,156,374.7,58453.2,,,,,,,,,,,
ORD0209,South,USA,Electronics,Offline,Low,7/28/2023 0:00,450,359.17,23.44,151078.5,South,Electronics,450,359.17,161626.5,,,,,,,,,,,
ORD0210,North,India,Furniture,Online,High,7/29/2023 0:00,462,263.01,129.38,61737.06,North,Furniture,462,263.01,121510.62,,,,,,,,,,,
ORD0211,East,Australia,Unknown,Online,Medium,7/30/2023 0:00,396,412.08,301.77,43682.76,East,Unknown,396,412.08,163183.68,,,,,,,,,,,
ORD0212,East,Australia,Clothing,Offline,Low,7/31/2023 0:00,266,218.28,109.19,29017.94,East,Clothing,266,218.28,58062.48,,,,,,,,,,,
ORD0213,North,Germany,Electronics,Offline,High,8/1/2023 0:00,67,448.87,216.74,15552.71,North,Electronics,67,448.87,30074.29,,,,,,,,,,,
ORD0214,East,USA,Furniture,Online,Low,8/2/2023 0:00,389,40.28,291.72,-97810.16,East,Furniture,389,40.28,15668.92,,,,,,,,,,,
ORD0215,East,India,Electronics,Online,Medium,8/3/2023 0:00,431,477.56,44.96,186450.6,East,Electronics,431,477.56,205828.36,,,,,,,,,,,
ORD0216,North,Germany,Electronics,Offline,Low,8/4/2023 0:00,24,329.07,274.75,1303.68,North,Electronics,24,329.07,7897.68,,,,,,,,,,,
ORD0217,West,UK,Clothing,Offline,Low,8/5/2023 0:00,171,193.14,38.56,26433.18,West,Clothing,171,193.14,33026.94,,,,,,,,,,,
ORD0218,North,Germany,Beverages,Online,Low,8/6/2023 0:00,454,102.59,386.12,-128722.62,North,Beverages,454,102.59,46575.86,,,,,,,,,,,
ORD0219,West,Germany,Electronics,Offline,Low,8/7/2023 0:00,172,242.2,196.38,7881.04,West,Electronics,172,242.2,41658.4,,,,,,,,,,,
ORD0220,East,USA,Furniture,Online,High,8/8/2023 0:00,329,101.31,61.97,12942.86,East,Furniture,329,101.31,33330.99,,,,,,,,,,,
ORD0221,East,UK,Food,Online,High,8/9/2023 0:00,290,87.33,138.27,-14772.6,East,Food,290,87.33,25325.7,,,,,,,,,,,
ORD0222,Unknown,Germany,Electronics,Online,Medium,8/10/2023 0:00,289,310.59,166.54,41630.45,Unknown,Electronics,289,310.59,89760.51,,,,,,,,,,,
ORD0223,South,India,Electronics,Online,High,8/11/2023 0:00,21,263.93,303.76,-836.43,South,Electronics,21,263.93,5542.53,,,,,,,,,,,
ORD0224,West,India,Clothing,Online,High,8/12/2023 0:00,283,336.7,297.88,10986.06,West,Clothing,283,336.7,95286.1,,,,,,,,,,,
ORD0225,South,Australia,Beverages,Offline,Medium,8/13/2023 0:00,280,465.15,245.55,61488,South,Beverages,280,465.15,130242,,,,,,,,,,,
ORD0226,South,UK,Food,Offline,High,8/14/2023 0:00,217,268.47,44.16,48675.27,South,Food,217,268.47,58257.99,,,,,,,,,,,
ORD0227,North,UK,Furniture,Offline,High,8/15/2023 0:00,36,292.56,62.32,8288.64,North,Furniture,36,292.56,10532.16,,,,,,,,,,,
ORD0228,South,Australia,Food,Offline,Medium,8/16/2023 0:00,255.9029412,49.37,39.32,2571.824559,South,Food,255.9029412,49.37,12633.92821,,,,,,,,,,,
ORD0229,North,Germany,Furniture,Online,Medium,8/17/2023 0:00,69,360.23,231.71,8867.88,North,Furniture,69,360.23,24855.87,,,,,,,,,,,
ORD0230,North,UK,Beverages,Online,Medium,8/18/2023 0:00,439,202.95,351.1,-65037.85,North,Beverages,439,202.95,89095.05,,,,,,,,,,,
